source_record_code,source_workbook,source_sheet,source_row,source_url,content_hash,raw_json
SRC-MGT-SECTOR-MANAGEMENT-D6C8A,4-Strcutured-Management.xlsx,Sector Management,10,https://www.tiss.edu/,75773b7001753b5da481498c03c3db95b48477a4159e3dd4ed25a9b39eff1be7,"{""Career / Role"":""Development Sector Manager"",""Cluster"":""Sector Management"",""Sub-Cluster"":""NGO/CSR/Development Management"",""Management Education Needed"":""MSW/MBA Development useful"",""Minimum Entry Stage"":""After graduation"",""Recommended Education Pathway"":""Any UG + development management/rural management PG"",""Core Degrees / Certifications"":""MBA/MA Development, Rural Management"",""Key Entrance / Regulatory Exam"":""CUET PG/TISS/institute-specific"",""License / Govt / Statutory Permission"":""No license"",""Regulatory / Professional Body"":""CSR law knowledge useful for CSR roles"",""Typical Employers / Market"":""NGOs, CSR foundations, social enterprises"",""Work Mode"":""Field + Hybrid"",""Work Location Type"":""Rural/urban projects, offices"",""India Salary / Revenue Band (Indicative)"":""₹3-9 LPA entry; ₹10-30 LPA mid"",""Remote / Flexible Potential"":""Medium"",""AI Impact Level"":""Medium"",""Future Relevance 2030+"":""High"",""Management + Technology Layer"":""Impact dashboards, MIS, GIS basics"",""Core Skills"":""Project management, community engagement, grant writing"",""Internship / Portfolio Evidence"":""Field project, impact report, proposal"",""Can Start During School?"":""Yes - volunteering"",""Career Maturity Level"":""Established + Evolving"",""Economic Model"":""Salary, consulting, NGO venture"",""Adjacent / Interdisciplinary Link"":""Social sciences, policy, law"",""Source URL / Reference"":""https://www.tiss.edu/""}"
SRC-MGT-SECTOR-MANAGEMENT-F5F88,4-Strcutured-Management.xlsx,Sector Management,7,https://www.aicte-india.org/,e7faac167f78d3cbdb0c73c078cdc2b13273c8eacf94715841e6a18c9d521266,"{""Career / Role"":""Aviation Operations Manager"",""Cluster"":""Sector Management"",""Sub-Cluster"":""Aviation/Airport Operations"",""Management Education Needed"":""Aviation management degree useful"",""Minimum Entry Stage"":""After 12th/Graduation"",""Recommended Education Pathway"":""BBA Aviation/airport management; MBA later"",""Core Degrees / Certifications"":""BBA Aviation, MBA Aviation"",""Key Entrance / Regulatory Exam"":""Institute-specific"",""License / Govt / Statutory Permission"":""Security/airport clearances role-based"",""Regulatory / Professional Body"":""DGCA/AAI/BCAS context for industry"",""Typical Employers / Market"":""Airports, airlines, ground handling firms"",""Work Mode"":""On-site shifts"",""Work Location Type"":""Airports, airline offices"",""India Salary / Revenue Band (Indicative)"":""₹3-9 LPA entry; ₹12-35 LPA mid"",""Remote / Flexible Potential"":""Low"",""AI Impact Level"":""Medium"",""Future Relevance 2030+"":""High"",""Management + Technology Layer"":""Airport systems, operations dashboards"",""Core Skills"":""Coordination, safety mindset, service quality"",""Internship / Portfolio Evidence"":""Airport internship, ops case study"",""Can Start During School?"":""No"",""Career Maturity Level"":""Established + Growing"",""Economic Model"":""Salary"",""Adjacent / Interdisciplinary Link"":""Travel, logistics, service"",""Source URL / Reference"":""https://www.aicte-india.org/""}"
SRC-MGT-SHADOW-CAREERS-MB-00D37,4-Strcutured-Management.xlsx,Shadow Careers MBA,3,,62c288fb2172b88aee42fe3fe76dc1ddd76d48e19e388fea3448fa73ea165081,"{""Shadow Career Around MBA"":""MBA Admissions Consultant"",""Domain"":""Admissions / Education Services"",""Typical Entry Profile"":""MBA graduate, mentor, strong exam/admission exposure"",""MBA Required?"":""Not mandatory but credibility improves"",""Course / Preparation Pathway"":""CAT/XAT/GMAT-style admission knowledge, SOP/interview training"",""Core Services / Work"":""Profile evaluation, SOP, interview prep, college selection"",""Skills Required"":""Counselling, writing, ethics, admission knowledge"",""Revenue / Salary Potential"":""₹1,000-50,000/client; scalable agency possible"",""Work Mode"":""Remote + Hybrid"",""Portfolio Requirement"":""Testimonials and admits important"",""Ethical / Compliance Note"":""Avoid false guarantees and misleading claims"",""Related Management Careers"":""Education Management, Career Services"",""Institutions / Ecosystem Support"":""MBA coaching ecosystem, alumni networks"",""Govt / Economic Link"":""Skill India / education services"",""Remarks"":""High demand during admission season""}"
SRC-MGT-SHADOW-CAREERS-MB-174F2,4-Strcutured-Management.xlsx,Shadow Careers MBA,12,,b4e9e09adb5bb0377778746c94b0a8f3bfdf0cf36a581bd1dd632262410ce9e9,"{""Shadow Career Around MBA"":""MBA Placement Process Coordinator"",""Domain"":""Campus / Education Operations"",""Typical Entry Profile"":""Placement cell members, MBA graduates, administrators"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Placement operations, employer relations, Excel/CRM"",""Core Services / Work"":""Coordinate recruiters, student data, interviews, reports"",""Skills Required"":""Coordination, data, communication, confidentiality"",""Revenue / Salary Potential"":""₹3-8 LPA in institutions; consulting possible"",""Work Mode"":""Office + Hybrid"",""Portfolio Requirement"":""Operations experience useful"",""Ethical / Compliance Note"":""Data privacy and fairness required"",""Related Management Careers"":""Education Management, HR Operations"",""Institutions / Ecosystem Support"":""Colleges, B-schools, placement agencies"",""Govt / Economic Link"":""Skill India, higher education ecosystem"",""Remarks"":""Hidden but important institutional role""}"
SRC-MGT-SHADOW-CAREERS-MB-298A6,4-Strcutured-Management.xlsx,Shadow Careers MBA,14,,2618a740da2d8692414e43c9e0bbc062a29a89872b38340701a5c7c0ffecf052,"{""Shadow Career Around MBA"":""Management Research Assistant / Case Writer"",""Domain"":""Academic / Consulting Support"",""Typical Entry Profile"":""MBA/PhD aspirant, researcher, writer"",""MBA Required?"":""No, advanced degree useful"",""Course / Preparation Pathway"":""Research methods, interviewing, case writing, citation"",""Core Services / Work"":""Case studies, industry notes, teaching material"",""Skills Required"":""Research, writing, ethics, data validation"",""Revenue / Salary Potential"":""₹5,000-75,000/project"",""Work Mode"":""Remote + Hybrid"",""Portfolio Requirement"":""Published samples valuable"",""Ethical / Compliance Note"":""Consent and source integrity needed"",""Related Management Careers"":""Business Research, Education Mgmt"",""Institutions / Ecosystem Support"":""B-schools, journals, faculty networks"",""Govt / Economic Link"":""NEP/research ecosystem indirectly"",""Remarks"":""Excellent for academic management track""}"
SRC-MGT-SHADOW-CAREERS-MB-301AE,4-Strcutured-Management.xlsx,Shadow Careers MBA,11,,8e77abeb9dad0946a680d0a187c581a503fe7b3a30b90d7468b2410a7f653e84,"{""Shadow Career Around MBA"":""Executive Interview Coach"",""Domain"":""Career Services / HR"",""Typical Entry Profile"":""HR professional, manager, trainer, consultant"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Interview frameworks, behavioural questions, domain prep"",""Core Services / Work"":""Mock interviews, leadership story building, salary negotiation"",""Skills Required"":""Listening, HR insight, coaching, communication"",""Revenue / Salary Potential"":""₹1,000-25,000/session"",""Work Mode"":""Remote + Hybrid"",""Portfolio Requirement"":""Testimonials and success stories"",""Ethical / Compliance Note"":""No fake experience support"",""Related Management Careers"":""HR, Career Services, Corporate Training"",""Institutions / Ecosystem Support"":""Placement cells, HR networks"",""Govt / Economic Link"":""Skill India"",""Remarks"":""Useful for working professionals""}"
SRC-MGT-SHADOW-CAREERS-MB-32A72,4-Strcutured-Management.xlsx,Shadow Careers MBA,7,,897264485dbac713f6b93fd665c08e46c79e532766078bdb21e62ec6d7da8092,"{""Shadow Career Around MBA"":""Business Content Creator / Management Educator"",""Domain"":""Knowledge Economy"",""Typical Entry Profile"":""Faculty, MBA graduate, expert, student creator"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Content strategy, video, teaching, digital marketing"",""Core Services / Work"":""Explain management concepts, cases, exams, careers"",""Skills Required"":""Teaching, scripting, editing, audience building"",""Revenue / Salary Potential"":""Variable; ads, courses, consulting, sponsorships"",""Work Mode"":""Remote"",""Portfolio Requirement"":""Content portfolio essential"",""Ethical / Compliance Note"":""Copyright and citation ethics important"",""Related Management Careers"":""EdTech, Creator Economy, Publishing Ops"",""Institutions / Ecosystem Support"":""YouTube, Udemy-style platforms, EdTech"",""Govt / Economic Link"":""Digital India, NEP ecosystem"",""Remarks"":""Long-term asset-building career""}"
SRC-MGT-SHADOW-CAREERS-MB-40CA4,4-Strcutured-Management.xlsx,Shadow Careers MBA,4,,2d871715d56f492fa73e3390f00e6804bf58cd46a4fefe29ab0d08cd198cd0ea,"{""Shadow Career Around MBA"":""Case Competition Mentor"",""Domain"":""Management Education Support"",""Typical Entry Profile"":""MBA student/alumnus, consultant, strategist"",""MBA Required?"":""MBA experience preferred"",""Course / Preparation Pathway"":""Case solving, PPT, analytics, business strategy practice"",""Core Services / Work"":""Mentoring teams for corporate/campus competitions"",""Skills Required"":""Structured thinking, research, presentation, finance basics"",""Revenue / Salary Potential"":""₹2,000-25,000/team/project"",""Work Mode"":""Remote"",""Portfolio Requirement"":""Competition wins and decks helpful"",""Ethical / Compliance Note"":""Respect competition rules and originality"",""Related Management Careers"":""Consulting, Strategy, Business Analytics"",""Institutions / Ecosystem Support"":""B-schools, student clubs"",""Govt / Economic Link"":""Startup India ecosystem indirectly"",""Remarks"":""Niche but valuable for elite colleges""}"
SRC-MGT-SHADOW-CAREERS-MB-7472D,4-Strcutured-Management.xlsx,Shadow Careers MBA,5,,92a78926a38b5db353bb930b071fbf9ff92986efe663aa1bfd4bbf55999f577d,"{""Shadow Career Around MBA"":""Corporate Resume & LinkedIn Strategist"",""Domain"":""Career Branding"",""Typical Entry Profile"":""HR/career services/placement-oriented graduate"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Resume writing, ATS basics, LinkedIn, interview skills"",""Core Services / Work"":""Resume, LinkedIn, cover letters, interview branding"",""Skills Required"":""Writing, HR insight, personal branding"",""Revenue / Salary Potential"":""₹500-15,000/client"",""Work Mode"":""Remote"",""Portfolio Requirement"":""Before-after samples and testimonials"",""Ethical / Compliance Note"":""Privacy and honest representation important"",""Related Management Careers"":""HR, Recruitment, Career Services"",""Institutions / Ecosystem Support"":""Placement cells, online platforms"",""Govt / Economic Link"":""Skill India, Digital India"",""Remarks"":""Can start during college""}"
SRC-MGT-SHADOW-CAREERS-MB-9436B,4-Strcutured-Management.xlsx,Shadow Careers MBA,13,,79a4ee83d43486a559e538fc19791a0a09b286055405ba84ae9a59816143fb12,"{""Shadow Career Around MBA"":""Business Plan Competition Organizer"",""Domain"":""Events / Entrepreneurship Education"",""Typical Entry Profile"":""Faculty, E-cell member, startup ecosystem worker"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Event management, judging rubrics, sponsorship, startup basics"",""Core Services / Work"":""Organize competitions, hackathons, idea challenges"",""Skills Required"":""Event ops, sponsorship, evaluation design"",""Revenue / Salary Potential"":""₹10,000-2 lakh/event/project"",""Work Mode"":""Hybrid + Field"",""Portfolio Requirement"":""Past event portfolio useful"",""Ethical / Compliance Note"":""Transparency in judging and sponsorship"",""Related Management Careers"":""Event Mgmt, Entrepreneurship"",""Institutions / Ecosystem Support"":""Incubators, E-cells, colleges"",""Govt / Economic Link"":""Startup India, innovation cells"",""Remarks"":""Good for colleges and incubation centres""}"
SRC-MGT-SHADOW-CAREERS-MB-ACDC1,4-Strcutured-Management.xlsx,Shadow Careers MBA,10,,e5faa6a20cc3fb26c6bae78a8dc53edc7b4954924b6d2bc609887a28a9135d07,"{""Shadow Career Around MBA"":""Management Education YouTuber / Channel Operator"",""Domain"":""Creator Economy / EdTech"",""Typical Entry Profile"":""Student, faculty, MBA aspirant, expert"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Content planning, SEO, video editing, teaching"",""Core Services / Work"":""Exam explainers, career guidance, business concepts"",""Skills Required"":""Teaching, scripting, audience analytics"",""Revenue / Salary Potential"":""Variable; low initially, scalable"",""Work Mode"":""Remote"",""Portfolio Requirement"":""Channel/content history essential"",""Ethical / Compliance Note"":""Avoid misinformation; cite sources"",""Related Management Careers"":""EdTech, Creator Economy"",""Institutions / Ecosystem Support"":""Online platforms, coaching ecosystem"",""Govt / Economic Link"":""Digital India, NEP"",""Remarks"":""Slow but high-brand potential""}"
SRC-MGT-SHADOW-CAREERS-MB-C8395,4-Strcutured-Management.xlsx,Shadow Careers MBA,9,,a1052a7e4521e6b1142a3e4051c6beb294c065344adb0ba8af5e5966737a458b,"{""Shadow Career Around MBA"":""Business Writing Consultant"",""Domain"":""Communication / Documentation"",""Typical Entry Profile"":""Strong writer with management understanding"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Business communication, report writing, proposal writing"",""Core Services / Work"":""Proposals, reports, emails, SOPs, whitepapers"",""Skills Required"":""Writing, structure, research, editing"",""Revenue / Salary Potential"":""₹2,000-75,000/project"",""Work Mode"":""Remote"",""Portfolio Requirement"":""Writing samples essential"",""Ethical / Compliance Note"":""Confidentiality important"",""Related Management Careers"":""Consulting, Corporate Communication"",""Institutions / Ecosystem Support"":""Publishing/content ecosystem"",""Govt / Economic Link"":""Digital India services"",""Remarks"":""Good for humanities + management""}"
SRC-MGT-SHADOW-CAREERS-MB-D3B17,4-Strcutured-Management.xlsx,Shadow Careers MBA,6,,4bb823a0bcd691830a7d50f5e72e82d4b22328a16e2d3ea3f201d38b9c1e50a0,"{""Shadow Career Around MBA"":""Startup Pitch Consultant"",""Domain"":""Startup Support"",""Typical Entry Profile"":""MBA/commerce/management/design graduate"",""MBA Required?"":""No"",""Course / Preparation Pathway"":""Pitch deck, unit economics, investor storytelling"",""Core Services / Work"":""Investor decks, demo day preparation, business model articulation"",""Skills Required"":""Storytelling, finance, design, market research"",""Revenue / Salary Potential"":""₹5,000-1 lakh/project"",""Work Mode"":""Remote + Hybrid"",""Portfolio Requirement"":""Deck samples and founder outcomes"",""Ethical / Compliance Note"":""Do not fabricate traction/financials"",""Related Management Careers"":""Entrepreneurship, Venture Building"",""Institutions / Ecosystem Support"":""Incubators, E-cells, Startup India network"",""Govt / Economic Link"":""Startup India"",""Remarks"":""Strong fit with startup ecosystem""}"
